"□ 신고취소, 해제, 변경 등 신고정보의 실시간 반영으로 시간대별 제공되는 정보의 내용이 상이할 수 있으니 이용시 참고하시기 바랍니다."
"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으며, 참고용으로만 활용하시기 바랍니다."
"□ 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항이 있을시 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"일자 : 20180301 ~ 20180331"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"서울특별시 금천구 시흥동","911-16","911","16","이엠하우스","45.54","201803","21~31","14,200","3","2014","금하로"
"서울특별시 노원구 공릉동","383-12","383","12","건양오피스텔","17.98","201803","1~10","10,500","4","2012","동일로191가길"
"서울특별시 노원구 공릉동","383-12","383","12","건양오피스텔","16.02","201803","1~10","10,250","6","2012","동일로191가길"
"서울특별시 노원구 상계동","341-7","341","7","마블러스1","25.53","201803","1~10","13,900","4","2003","상계로"
"서울특별시 노원구 상계동","1267","1267","0","토마토파르코","36.77","201803","1~10","15,300","4","2005","동일로"
"서울특별시 노원구 상계동","1267","1267","0","토마토파르코","36.77","201803","11~20","14,650","3","2005","동일로"
"서울특별시 노원구 상계동","1267","1267","0","토마토파르코","72.76","201803","11~20","28,000","14","2005","동일로"
"서울특별시 노원구 상계동","1262","1262","0","하이베라스","41.44","201803","1~10","13,800","9","2003","동일로"
"서울특별시 노원구 상계동","1262","1262","0","하이베라스","39.29","201803","1~10","14,000","8","2003","동일로"
"서울특별시 노원구 월계동","366-3","366","3","카펠라오피스텔","30","201803","21~31","13,000","5","2003","광운로"
"서울특별시 노원구 중계동","506","506","0","	(506)	","51.3","201803","1~10","23,000","3","2005","동일로203가길"
"서울특별시 노원구 중계동","506","506","0","	(506)	","80.96","201803","1~10","36,000","10","2005","동일로203가길"
"서울특별시 노원구 중계동","506","506","0","	(506)	","83.62","201803","1~10","31,500","12","2005","동일로203가길"
"서울특별시 노원구 중계동","506","506","0","	(506)	","69.03","201803","1~10","29,750","6","2005","동일로203가길"
"서울특별시 노원구 중계동","506","506","0","	(506)	","89.12","201803","11~20","37,200","3","2005","동일로203가길"
"서울특별시 노원구 중계동","506","506","0","	(506)	","80.96","201803","11~20","30,400","4","2005","동일로203가길"
"서울특별시 도봉구 도봉동","62-3","62","3","도봉 투웨니퍼스트 1단지","29.66","201803","1~10","18,300","12","2017","null"
"서울특별시 도봉구 도봉동","62-43","62","43","도봉 투웨니퍼스트 2단지","29.66","201803","21~31","18,700","14","null","null"
"서울특별시 도봉구 도봉동","596-9","596","9","퍼스트빌","19.08","201803","11~20","2,460","3","2003","도봉로165길"
"서울특별시 도봉구 도봉동","596-9","596","9","퍼스트빌","27.52","201803","11~20","3,540","4","2003","도봉로165길"
"서울특별시 도봉구 도봉동","596-9","596","9","퍼스트빌","25.86","201803","11~20","4,000","2","2003","도봉로165길"
"서울특별시 도봉구 도봉동","596-9","596","9","퍼스트빌","21.12","201803","11~20","3,000","2","2003","도봉로165길"
"서울특별시 도봉구 방학동","719-2","719","2","북한산현대렉시온오피스텔","27.76","201803","11~20","13,000","14","2004","도봉로152길"
"서울특별시 도봉구 방학동","719-2","719","2","북한산현대렉시온오피스텔","32.1","201803","21~31","14,800","10","2004","도봉로152길"
"서울특별시 도봉구 창동","659-29","659","29","삼성쉐르빌퍼스티","35.35","201803","1~10","15,500","11","2004","도봉로"
"서울특별시 도봉구 창동","659-29","659","29","삼성쉐르빌퍼스티","35.35","201803","11~20","16,400","14","2004","도봉로"
"서울특별시 도봉구 창동","659-29","659","29","삼성쉐르빌퍼스티","35.05","201803","11~20","16,100","15","2004","도봉로"
"서울특별시 도봉구 창동","659-29","659","29","삼성쉐르빌퍼스티","33.59","201803","21~31","15,300","9","2004","도봉로"
"서울특별시 도봉구 창동","608-130","608","130","성원팰리스204동","38.4","201803","11~20","16,500","2","2017","도봉로106길"
"서울특별시 도봉구 창동","338","338","0","창동신원리베르텔","32.76","201803","11~20","14,050","7","2003","노해로"
"서울특별시 동대문구 답십리동","492-4","492","4","답십리한화오벨리스크","31.93","201803","1~10","13,400","4","2004","천호대로"
"서울특별시 동대문구 답십리동","492-4","492","4","답십리한화오벨리스크","31.93","201803","11~20","13,500","3","2004","천호대로"
"서울특별시 동대문구 답십리동","492-4","492","4","답십리한화오벨리스크","31.93","201803","11~20","13,870","13","2004","천호대로"
"서울특별시 동대문구 답십리동","498-5","498","5","메트로팰리스","25.33","201803","1~10","11,800","3","2005","천호대로"
"서울특별시 동대문구 답십리동","498-5","498","5","메트로팰리스","20.22","201803","11~20","9,450","4","2005","천호대로"
"서울특별시 동대문구 답십리동","498-5","498","5","메트로팰리스","20.22","201803","21~31","10,200","11","2005","천호대로"
"서울특별시 동대문구 답십리동","497-23","497","23","청계 푸르지오시티","20.62","201803","11~20","13,100","2","2015","천호대로"
"서울특별시 동대문구 신설동","97-8","97","8","동광동대문베르빌","29.48","201803","11~20","16,300","6","2004","천호대로"
"서울특별시 동대문구 신설동","97-8","97","8","동광동대문베르빌","28.31","201803","11~20","14,600","2","2004","천호대로"
"서울특별시 동대문구 신설동","117-14","117","14","드림빌리지 오피스텔","29.37","201803","1~10","14,500","6","2004","난계로"
"서울특별시 동대문구 용두동","104-3","104","3","동대문 푸르지오시티","23.47","201803","1~10","18,800","19","null","null"
"서울특별시 동대문구 용두동","787","787","0","동의보감타워","36.02","201803","1~10","15,000","11","2005","왕산로"
"서울특별시 동대문구 용두동","787","787","0","동의보감타워","34.2","201803","11~20","14,500","14","2005","왕산로"
"서울특별시 동대문구 용두동","787","787","0","동의보감타워","36.02","201803","21~31","15,500","14","2005","왕산로"
"서울특별시 동대문구 용두동","138-41","138","41","두산베어스타워","47.71","201803","21~31","16,500","4","1998","왕산로"
"서울특별시 동대문구 용두동","100-1","100","1","랜드마크타워1","30.47","201803","11~20","14,800","15","2004","천호대로25길"
"서울특별시 동대문구 용두동","236-1","236","1","신설동역대우아이빌(236-1)","30.29","201803","1~10","13,950","2","2004","왕산로"
"서울특별시 동대문구 용두동","236-1","236","1","신설동역대우아이빌(236-1)","30.29","201803","1~10","13,000","15","2004","왕산로"
"서울특별시 동대문구 용두동","236-1","236","1","신설동역대우아이빌(236-1)","27.63","201803","11~20","13,800","12","2004","왕산로"
"서울특별시 동대문구 용두동","40-35","40","35","에이플러스빌","23.5","201803","1~10","12,000","7","2011","고산자로"
"서울특별시 동대문구 용두동","40-35","40","35","에이플러스빌","28.9","201803","11~20","15,000","5","2011","고산자로"
"서울특별시 동대문구 용두동","788","788","0","한방천하-용두동 포스빌","25.99","201803","1~10","11,250","9","2006","왕산로"
"서울특별시 동대문구 용두동","788","788","0","한방천하-용두동 포스빌","28.52","201803","11~20","11,000","16","2006","왕산로"
"서울특별시 동대문구 용두동","788","788","0","한방천하-용두동 포스빌","39.02","201803","11~20","17,300","11","2006","왕산로"
"서울특별시 동대문구 용두동","788","788","0","한방천하-용두동 포스빌","39.02","201803","11~20","17,500","17","2006","왕산로"
"서울특별시 동대문구 용두동","788","788","0","한방천하-용두동 포스빌","25.99","201803","21~31","11,500","17","2006","왕산로"
"서울특별시 동대문구 이문동","288-28","288","28","오피스55","13.41","201803","21~31","12,600","3","2013","휘경로"
"서울특별시 동대문구 장안동","344-1","344","1","르.메이에르 장안타운 1","21","201803","1~10","7,000","2","2004","장한로26가길"
"서울특별시 동대문구 장안동","416-2","416","2","슈프림오피스텔","24.53","201803","11~20","13,700","6","2012","한천로2길"
"서울특별시 동대문구 장안동","431-5","431","5","신부파스칼텔","22.7","201803","11~20","8,500","2","2003","천호대로83길"
"서울특별시 동대문구 장안동","373-1","373","1","양우 내안애 애플","18.64","201803","21~31","10,000","12","2014","장한로"
"서울특별시 동대문구 장안동","374-1","374","1","장안현대벤처빌","32.24","201803","1~10","13,300","10","2004","장한로"
"서울특별시 동대문구 장안동","374-1","374","1","장안현대벤처빌","28.49","201803","11~20","12,150","6","2004","장한로"
"서울특별시 동대문구 장안동","374-1","374","1","장안현대벤처빌","32.24","201803","21~31","12,800","11","2004","장한로"
"서울특별시 동대문구 장안동","382-2","382","2","제이드파크","27.58","201803","1~10","10,200","2","2014","장한로21길"
"서울특별시 동대문구 전농동","597-11","597","11","	청량리역DUO196	","21.41","201803","1~10","14,500","11","2015","왕산로"
"서울특별시 동대문구 제기동","1158-48","1158","48","	제기동오피스텔(유니텔)	","23.94","201803","21~31","10,000","13","2002","왕산로19라길"
"서울특별시 동대문구 제기동","1158-40","1158","40","어반넥서스","69.81","201803","1~10","32,000","2","2016","왕산로19라길"
"서울특별시 동대문구 제기동","1158-40","1158","40","어반넥서스","68.91","201803","1~10","35,800","3","2016","왕산로19라길"
"서울특별시 동대문구 휘경동","330","330","0","	(330)	","32.41","201803","1~10","13,000","11","1999","이문로"
"서울특별시 동대문구 휘경동","319-5","319","5","휘경동 코업레지던스","13.86","201803","11~20","8,250","6","2002","회기로28길"
"서울특별시 동대문구 휘경동","319-5","319","5","휘경동 코업레지던스","13.86","201803","11~20","8,300","7","2002","회기로28길"
"서울특별시 동작구 대방동","336-6","336","6","	(336-6)	","27.3","201803","1~10","13,900","6","2003","상도로"
"서울특별시 동작구 대방동","336-6","336","6","	(336-6)	","54.6","201803","21~31","18,000","6","2003","상도로"
"서울특별시 동작구 사당동","142-1","142","1","	(142-1)	","18.26","201803","1~10","16,500","9","2012","동작대로27다길"
"서울특별시 동작구 사당동","142-1","142","1","	(142-1)	","18.24","201803","21~31","15,800","4","2012","동작대로27다길"
"서울특별시 동작구 사당동","142-1","142","1","	(142-1)	","18.24","201803","21~31","15,700","7","2012","동작대로27다길"
"서울특별시 동작구 신대방동","719","719","0","동작상떼빌","65.53","201803","1~10","34,000","8","2006","신대방1가길"
"서울특별시 동작구 신대방동","719","719","0","동작상떼빌","52.49","201803","1~10","26,500","7","2006","신대방1가길"
"서울특별시 동작구 신대방동","719","719","0","동작상떼빌","84.98","201803","11~20","59,500","11","2006","신대방1가길"
"서울특별시 동작구 신대방동","719","719","0","동작상떼빌","90.63","201803","11~20","39,500","21","2006","신대방1가길"
"서울특별시 동작구 신대방동","719","719","0","동작상떼빌","61.37","201803","11~20","33,200","20","2006","신대방1가길"
"서울특별시 동작구 신대방동","719","719","0","동작상떼빌","52.49","201803","21~31","25,200","4","2006","신대방1가길"
"서울특별시 동작구 신대방동","719","719","0","동작상떼빌","90.63","201803","21~31","34,500","15","2006","신대방1가길"
"서울특별시 마포구 공덕동","475","475","0","공덕푸르지오시티","27.74","201803","1~10","25,000","16","2013","마포대로"
"서울특별시 마포구 공덕동","475","475","0","공덕푸르지오시티","31.16","201803","1~10","28,000","13","2013","마포대로"
"서울특별시 마포구 공덕동","475","475","0","공덕푸르지오시티","27.74","201803","11~20","25,500","17","2013","마포대로"
"서울특별시 마포구 공덕동","461","461","0","마포 신영 지웰","28.95","201803","1~10","24,500","13","2004","백범로"
"서울특별시 마포구 공덕동","461","461","0","마포 신영 지웰","29.33","201803","21~31","24,600","15","2004","백범로"
"서울특별시 마포구 공덕동","462","462","0","마포공덕파크팰리스Ⅱ","42.5","201803","11~20","28,800","21","2005","마포대로"
"서울특별시 마포구 공덕동","463","463","0","마포현대하이엘","49.37","201803","1~10","30,200","10","2005","마포대로"
"서울특별시 마포구 공덕동","463","463","0","마포현대하이엘","48.97","201803","1~10","30,500","11","2005","마포대로"
"서울특별시 마포구 공덕동","463","463","0","마포현대하이엘","31.38","201803","1~10","22,400","8","2005","마포대로"
"서울특별시 마포구 공덕동","463","463","0","마포현대하이엘","31.38","201803","21~31","23,000","5","2005","마포대로"
"서울특별시 마포구 공덕동","404","404","0","풍림브이아이피텔","30.89","201803","11~20","15,200","8","1990","마포대로"
"서울특별시 마포구 공덕동","404","404","0","풍림브이아이피텔","30.02","201803","11~20","15,500","10","1990","마포대로"
"서울특별시 마포구 노고산동","57-18","57","18","	신촌르·메이에르타운(I)	","23.85","201803","11~20","12,000","10","1999","서강로"
"서울특별시 마포구 노고산동","57-46","57","46","신촌아이스페이스오피스텔","38.02","201803","1~10","23,500","6","2004","서강로"
"서울특별시 마포구 노고산동","107-17","107","17","우정마샹스 오피스텔","18.72","201803","1~10","13,800","14","2006","백범로"
"서울특별시 마포구 노고산동","107-17","107","17","우정마샹스 오피스텔","13.52","201803","21~31","10,450","13","2006","백범로"
"서울특별시 마포구 대흥동","12-27","12","27","이대역 푸르지오 시티","28.8","201803","21~31","26,800","18","2013","신촌로"
"서울특별시 마포구 도화동","36","36","0","고려아카데미텔","20.25","201803","1~10","12,750","16","1988","마포대로"
"서울특별시 마포구 도화동","36","36","0","고려아카데미텔","20.25","201803","11~20","13,200","10","1988","마포대로"
"서울특별시 마포구 도화동","36","36","0","고려아카데미텔","20.25","201803","11~20","13,450","15","1988","마포대로"
"서울특별시 마포구 도화동","36","36","0","고려아카데미텔","20.25","201803","11~20","13,600","8","1988","마포대로"
"서울특별시 마포구 도화동","553","553","0","마스터즈타워","36.85","201803","11~20","18,200","20","2000","독막로"
"서울특별시 마포구 도화동","560","560","0","마포 태영 데시앙","70.64","201803","11~20","40,500","10","2006","독막로"
"서울특별시 마포구 도화동","560","560","0","마포 태영 데시앙","70.64","201803","21~31","40,000","11","2006","독막로"
"서울특별시 마포구 도화동","555","555","0","마포 한화 오벨리스크","33.93","201803","1~10","30,000","22","2004","마포대로"
"서울특별시 마포구 도화동","555","555","0","마포 한화 오벨리스크","27.56","201803","11~20","23,800","32","2004","마포대로"
"서울특별시 마포구 도화동","555","555","0","마포 한화 오벨리스크","27.56","201803","21~31","21,000","10","2004","마포대로"
"서울특별시 마포구 도화동","555","555","0","마포 한화 오벨리스크","28.71","201803","21~31","21,000","5","2004","마포대로"
"서울특별시 마포구 도화동","559","559","0","마포트라팰리스","76.81","201803","1~10","54,500","28","2006","마포대로"
"서울특별시 마포구 도화동","559","559","0","마포트라팰리스","106.47","201803","1~10","69,500","22","2006","마포대로"
"서울특별시 마포구 도화동","559","559","0","마포트라팰리스","106.47","201803","11~20","66,500","12","2006","마포대로"
"서울특별시 마포구 도화동","559","559","0","마포트라팰리스","80.3","201803","11~20","53,000","11","2006","마포대로"
"서울특별시 마포구 도화동","559","559","0","마포트라팰리스","106.47","201803","21~31","61,800","7","2006","마포대로"
"서울특별시 마포구 도화동","559","559","0","마포트라팰리스","80.3","201803","21~31","53,400","12","2006","마포대로"
"서울특별시 마포구 도화동","559","559","0","마포트라팰리스","106.47","201803","21~31","65,000","5","2006","마포대로"
"서울특별시 마포구 도화동","559","559","0","마포트라팰리스","76.81","201803","21~31","51,000","12","2006","마포대로"
"서울특별시 마포구 도화동","559","559","0","마포트라팰리스","76.81","201803","21~31","50,000","18","2006","마포대로"
"서울특별시 마포구 도화동","559","559","0","마포트라팰리스","73.72","201803","21~31","55,000","31","2006","마포대로"
"서울특별시 마포구 도화동","556","556","0","에스케이허브그린","27.79","201803","1~10","19,200","8","2005","마포대로"
"서울특별시 마포구 도화동","556","556","0","에스케이허브그린","38.51","201803","11~20","26,500","14","2005","마포대로"
"서울특별시 마포구 도화동","556","556","0","에스케이허브그린","29.51","201803","11~20","20,900","20","2005","마포대로"
"서울특별시 마포구 도화동","556","556","0","에스케이허브그린","38.51","201803","21~31","26,000","19","2005","마포대로"
"서울특별시 마포구 도화동","556","556","0","에스케이허브그린","27.79","201803","21~31","18,000","17","2005","마포대로"
"서울특별시 마포구 동교동","165-8","165","8","LG팰리스빌딩","43.58","201803","1~10","25,800","15","1999","양화로"
"서울특별시 마포구 동교동","165-8","165","8","LG팰리스빌딩","43.58","201803","1~10","25,800","15","1999","양화로"
"서울특별시 마포구 동교동","159-6","159","6","파라다이스텔","34.86","201803","11~20","26,000","4","2003","양화로"
"서울특별시 마포구 동교동","159-6","159","6","파라다이스텔","34.86","201803","21~31","22,000","13","2003","양화로"
"서울특별시 마포구 동교동","159-6","159","6","파라다이스텔","34.86","201803","21~31","25,950","19","2003","양화로"
"서울특별시 마포구 동교동","159-6","159","6","파라다이스텔","34.86","201803","21~31","22,000","12","2003","양화로"
"서울특별시 마포구 마포동","350","350","0","강변한신코아","23.76","201803","11~20","12,800","4","1992","마포대로4다길"
"서울특별시 마포구 마포동","350","350","0","강변한신코아","23.76","201803","11~20","11,000","4","1992","마포대로4다길"
"서울특별시 마포구 마포동","136-1","136","1","한신오피스텔","44.11","201803","1~10","14,800","7","1987","마포대로"
"서울특별시 마포구 상수동","93-45","93","45","로하스타워","48.26","201803","11~20","36,400","11","2007","와우산로"
"서울특별시 마포구 상암동","1654","1654","0","DMC 이안상암1단지","103.4","201803","1~10","55,000","22","2007","월드컵북로"
"서울특별시 마포구 상암동","1654","1654","0","DMC 이안상암1단지","46.05","201803","11~20","37,500","17","2007","월드컵북로"
"서울특별시 마포구 상암동","1654","1654","0","DMC 이안상암1단지","111.34","201803","21~31","60,000","29","2007","월드컵북로"
"서울특별시 마포구 상암동","1654","1654","0","DMC 이안상암1단지","99.97","201803","21~31","60,000","17","2007","월드컵북로"
"서울특별시 마포구 상암동","1654","1654","0","DMC 이안상암1단지","103.62","201803","21~31","56,000","25","2007","월드컵북로"
"서울특별시 마포구 상암동","1597","1597","0","사보이시티디엠씨","21.65","201803","1~10","18,300","11","2016","null"
"서울특별시 마포구 상암동","1597","1597","0","사보이시티디엠씨","21.65","201803","11~20","16,000","11","2016","null"
"서울특별시 마포구 상암동","1597","1597","0","사보이시티디엠씨","21.65","201803","11~20","17,000","7","2016","null"
"서울특별시 마포구 상암동","1597","1597","0","사보이시티디엠씨","21.65","201803","21~31","16,000","14","2016","null"
"서울특별시 마포구 상암동","1748","1748","0","상암 오벨리스크 2차","24.2","201803","1~10","17,450","6","2014","null"
"서울특별시 마포구 상암동","1734","1734","0","상암 한화 오벨리스크","19.93","201803","1~10","12,500","2","2013","구룡길"
"서울특별시 마포구 상암동","1734","1734","0","상암 한화 오벨리스크","24.22","201803","21~31","15,450","6","2013","구룡길"
"서울특별시 마포구 서교동","393-5","393","5","	(393-5)	","25","201803","11~20","14,000","14","1999","양화로"
"서울특별시 마포구 서교동","393-5","393","5","	(393-5)	","25.7","201803","11~20","14,000","15","1999","양화로"
"서울특별시 마포구 서교동","338-39","338","39","eG PLUS 오피스텔","17.2","201803","11~20","15,650","4","2001","와우산로"
"서울특별시 마포구 서교동","394-25","394","25","동양한강트레벨","29.09","201803","11~20","21,300","8","2004","양화로"
"서울특별시 마포구 서교동","394-25","394","25","동양한강트레벨","29.09","201803","11~20","22,500","15","2004","양화로"
"서울특별시 마포구 서교동","394-45","394","45","명지한강빌드웰","27.46","201803","1~10","19,500","7","2005","양화로"
"서울특별시 마포구 서교동","458-10","458","10","현주 오피스텔","25.2","201803","21~31","8,900","2","2003","잔다리로"
"서울특별시 마포구 서교동","458-10","458","10","현주 오피스텔","22.4","201803","21~31","8,000","2","2003","잔다리로"
"서울특별시 마포구 서교동","458-10","458","10","현주 오피스텔","23.8","201803","21~31","8,500","2","2003","잔다리로"
"서울특별시 마포구 서교동","458-10","458","10","현주 오피스텔","26.04","201803","21~31","9,200","2","2003","잔다리로"
"서울특별시 마포구 서교동","458-10","458","10","현주 오피스텔","21.7","201803","21~31","7,700","2","2003","잔다리로"
"서울특별시 마포구 성산동","632-8","632","8","골드오피스텔","26.52","201803","1~10","9,200","2","2001","월드컵북로"
"서울특별시 마포구 성산동","50-10","50","10","골든빌오피스텔(50-10)","25.9","201803","21~31","9,000","5","2003","월드컵북로12안길"
"서울특별시 마포구 성산동","51-2","51","2","골든빌오피스텔(51-2)","24.05","201803","21~31","9,700","6","2004","월드컵북로12안길"
"서울특별시 마포구 성산동","591-4","591","4","대명비첸시티오피스텔","71.58","201803","11~20","37,000","6","2007","월드컵로"
"서울특별시 마포구 성산동","590-2","590","2","삼라마이다스","100.04","201803","21~31","45,000","11","2006","월드컵로36길"
"서울특별시 마포구 성산동","592-3","592","3","상암 도시엔 오피스텔","18.83","201803","21~31","14,848","9","2017","월드컵로34길"
"서울특별시 마포구 성산동","590-1","590","1","상암 두산위브센티움","24.28","201803","1~10","16,650","8","2013","월드컵로36길"
"서울특별시 마포구 성산동","591-5","591","5","상암 스위트포레","18.55","201803","21~31","13,500","3","2016","월드컵로34길"
"서울특별시 마포구 성산동","592-5","592","5","상암 우남퍼스트빌스타","16.79","201803","1~10","15,360","12","2017","모래내로"
"서울특별시 마포구 성산동","592-5","592","5","상암 우남퍼스트빌스타","16.79","201803","1~10","15,360","10","2017","모래내로"
"서울특별시 마포구 성산동","592-5","592","5","상암 우남퍼스트빌스타","16.79","201803","1~10","15,229","8","2017","모래내로"
"서울특별시 마포구 성산동","592-5","592","5","상암 우남퍼스트빌스타","16.69","201803","1~10","15,282","10","2017","모래내로"
"서울특별시 마포구 성산동","590-5","590","5","상암월드시티","19.81","201803","1~10","15,000","12","2014","월드컵로34길"
"서울특별시 마포구 성산동","592-6","592","6","이안상암Ⅱ","60.46","201803","11~20","28,000","5","2005","월드컵로"
"서울특별시 마포구 신공덕동","1-48","1","48","갑을명가시티2","16.76","201803","11~20","13,500","8","null","만리재로"
"서울특별시 마포구 신공덕동","1-48","1","48","갑을명가시티2","16.76","201803","11~20","14,000","16","null","만리재로"
"서울특별시 마포구 신공덕동","1-48","1","48","갑을명가시티2","16.76","201803","21~31","14,100","7","null","만리재로"
"서울특별시 마포구 신공덕동","15-80","15","80","공덕프로포즈Ⅱ","45.26","201803","11~20","29,700","3","2015","null"
"서울특별시 마포구 신공덕동","167","167","0","메트로디오빌","26.74","201803","1~10","24,500","3","2005","백범로"
"서울특별시 마포구 신공덕동","172","172","0","펜트라우스","59.92","201803","21~31","45,750","11","2011","백범로"
"서울특별시 마포구 아현동","737","737","0","마포 에스케이 허브 블루","31.09","201803","1~10","20,200","13","2006","마포대로"
"서울특별시 마포구 아현동","737","737","0","마포 에스케이 허브 블루","30.91","201803","11~20","19,900","8","2006","마포대로"
"서울특별시 마포구 아현동","737","737","0","마포 에스케이 허브 블루","30.06","201803","11~20","19,400","10","2006","마포대로"
"서울특별시 마포구 아현동","737","737","0","마포 에스케이 허브 블루","34.95","201803","21~31","22,700","18","2006","마포대로"
"서울특별시 마포구 아현동","733","733","0","효성인텔리안","33.17","201803","1~10","19,500","10","2005","마포대로"
"서울특별시 마포구 염리동","164-4","164","4","삼부골든타워","32.5","201803","1~10","20,500","2","2003","독막로"
"서울특별시 마포구 합정동","473","473","0","마포 한강 2차 푸르지오","23.08","201803","11~20","27,700","7","2016","월드컵로3길"
"서울특별시 서대문구 대현동","104-36","104","36","신촌자이엘라","29.45","201803","1~10","27,000","7","2014","신촌로"
"서울특별시 서대문구 대현동","37-32","37","32","영타운 지웰 에스테이트","19.39","201803","11~20","19,000","8","2017","이화여대5길"
"서울특별시 서대문구 대현동","37-32","37","32","영타운 지웰 에스테이트","20.27","201803","21~31","20,170","8","2017","이화여대5길"
"서울특별시 서대문구 대현동","45-5","45","5","이화인비따레오피스텔","24.29","201803","1~10","16,200","3","2004","신촌로"
"서울특별시 서대문구 대현동","45-5","45","5","이화인비따레오피스텔","24.29","201803","21~31","16,200","3","2004","신촌로"
"서울특별시 서대문구 연희동","78-4","78","4","시아 루비움","17.16","201803","1~10","9,950","6","2004","연희로"
"서울특별시 서대문구 연희동","218-1","218","1","연희체스트빌","20.4","201803","21~31","14,500","7","2005","연희로"
"서울특별시 서대문구 연희동","340-27","340","27","현대싱그런","115.53","201803","1~10","50,500","8","2007","성산로"
"서울특별시 서대문구 연희동","340-27","340","27","현대싱그런","86.17","201803","11~20","35,750","5","2007","성산로"
"서울특별시 서대문구 창천동","29-81","29","81","신촌 르메이에르타운5","24.92","201803","11~20","20,500","12","2005","신촌로"
"서울특별시 서대문구 창천동","20-41","20","41","아남오피스텔","28.5","201803","1~10","17,000","6","2004","신촌로"
"서울특별시 서대문구 충정로2가","192","192","0","서대문 디오빌 오피스텔","25.35","201803","11~20","19,000","6","2009","충정로"
"서울특별시 서대문구 충정로3가","465","465","0","충정리시온","29.56","201803","21~31","16,200","4","2004","서소문로"
"서울특별시 서대문구 합동","116","116","0","SK리쳄블","41.57","201803","1~10","26,000","2","2005","서소문로"
"서울특별시 서대문구 합동","116","116","0","SK리쳄블","34.22","201803","11~20","25,000","13","2005","서소문로"
"서울특별시 서대문구 합동","116","116","0","SK리쳄블","49.83","201803","21~31","33,500","8","2005","서소문로"
"서울특별시 서대문구 합동","117","117","0","충정로대우디오빌","58.53","201803","11~20","37,800","13","2006","서소문로"
"서울특별시 서대문구 합동","117","117","0","충정로대우디오빌","29.25","201803","11~20","21,300","12","2006","서소문로"
"서울특별시 서대문구 합동","117","117","0","충정로대우디오빌","59.02","201803","21~31","34,500","2","2006","서소문로"
"서울특별시 서대문구 홍은동","400-6","400","6","A동","58.67","201803","21~31","18,500","3","2014","null"
"서울특별시 서초구 방배동","754-1","754","1","롯데캐슬헤론","51.7","201803","21~31","35,500","4","2006","동광로1길"
"서울특별시 서초구 방배동","488-4","488","4","방배 리더스빌","24.86","201803","21~31","14,500","4","2004","남부순환로"
"서울특별시 서초구 방배동","752-36","752","36","방배아크로리버","33.95","201803","11~20","31,900","5","2004","방배중앙로"
"서울특별시 서초구 방배동","1031-2","1031","2","방배홈스텔","27.09","201803","1~10","17,000","2","2002","방배로"
"서울특별시 서초구 방배동","1031-2","1031","2","방배홈스텔","27.09","201803","21~31","14,000","5","2002","방배로"
"서울특별시 서초구 서초동","1330-18","1330","18","	(1330-18)	","28.3","201803","21~31","16,500","6","1991","서초대로78길"
"서울특별시 서초구 서초동","1588-1","1588","1","	(1588-1)	","51.09","201803","21~31","21,000","3","1991","반포대로14길"
"서울특별시 서초구 서초동","1588-8","1588","8","	(1588-8)	","35.56","201803","11~20","12,500","11","1991","효령로55길"
"서울특별시 서초구 서초동","1589-14","1589","14","	(1589-14)	","24.13","201803","1~10","9,500","4","1990","효령로53길"
"서울특별시 서초구 서초동","1589-14","1589","14","	(1589-14)	","24.13","201803","21~31","9,500","8","1990","효령로53길"
"서울특별시 서초구 서초동","1589-14","1589","14","	(1589-14)	","24.13","201803","21~31","9,500","8","1990","효령로53길"
"서울특별시 서초구 서초동","1595-2","1595","2","	(1595-2)	","57.6","201803","11~20","16,200","2","1990","반포대로18길"
"서울특별시 서초구 서초동","1600-9","1600","9","	(1600-9)	","29.16","201803","11~20","12,650","2","1991","서초중앙로5길"
"서울특별시 서초구 서초동","1303-16","1303","16","강남역 I'PARK","24.5","201803","21~31","26,200","13","2013","서초대로77길"
"서울특별시 서초구 서초동","1303-16","1303","16","강남역 I'PARK","29.85","201803","21~31","30,800","7","2013","서초대로77길"
"서울특별시 서초구 서초동","1330-6","1330","6","강남역 롯데골드로즈","33.23","201803","1~10","21,950","9","2004","서초대로74길"
"서울특별시 서초구 서초동","1330-6","1330","6","강남역 롯데골드로즈","37.13","201803","11~20","25,500","7","2004","서초대로74길"
"서울특별시 서초구 서초동","1327-27","1327","27","강남역 한화오벨리스크","33.58","201803","1~10","23,000","7","2003","서초대로74길"
"서울특별시 서초구 서초동","1327-27","1327","27","강남역 한화오벨리스크","33.58","201803","1~10","23,000","9","2003","서초대로74길"
"서울특별시 서초구 서초동","1327-27","1327","27","강남역 한화오벨리스크","35.17","201803","1~10","23,950","11","2003","서초대로74길"
"서울특별시 서초구 서초동","1308-26","1308","26","강남역리가스퀘어","36.93","201803","1~10","31,000","9","2012","서초대로73길"
