"□ 신고취소, 해제, 변경 등 신고정보의 실시간 반영으로 시간대별 제공되는 정보의 내용이 상이할 수 있으니 이용시 참고하시기 바랍니다."
"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으며, 참고용으로만 활용하시기 바랍니다."
"□ 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항이 있을시 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"일자 : 20180301 ~ 20180331"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"경기도 남양주시 와부읍 덕소리","110-1","0110","0001","주공1","58.14","201803","11~20","19,900","15","1996","덕소로97번길"
"경기도 남양주시 와부읍 덕소리","110-1","0110","0001","주공1","58.14","201803","11~20","22,000","11","1996","덕소로97번길"
"경기도 남양주시 와부읍 덕소리","110-1","0110","0001","주공1","58.14","201803","21~31","23,000","9","1996","덕소로97번길"
"경기도 남양주시 와부읍 덕소리","110-1","0110","0001","주공1","58.14","201803","21~31","22,200","8","1996","덕소로97번길"
"경기도 남양주시 와부읍 덕소리","110-1","0110","0001","주공1","58.14","201803","21~31","21,300","7","1996","덕소로97번길"
"경기도 남양주시 와부읍 덕소리","110-1","0110","0001","주공1","58.14","201803","21~31","23,000","6","1996","덕소로97번길"
"경기도 남양주시 와부읍 덕소리","111-1","0111","0001","주공2","84.97","201803","1~10","28,500","15","1998","덕소로97번길"
"경기도 남양주시 와부읍 덕소리","111-1","0111","0001","주공2","84.97","201803","1~10","33,200","14","1998","덕소로97번길"
"경기도 남양주시 와부읍 덕소리","111-1","0111","0001","주공2","74.79","201803","1~10","30,500","12","1998","덕소로97번길"
"경기도 남양주시 와부읍 덕소리","111-1","0111","0001","주공2","84.97","201803","11~20","25,000","7","1998","덕소로97번길"
"경기도 남양주시 와부읍 덕소리","111-1","0111","0001","주공2","84.97","201803","11~20","34,500","12","1998","덕소로97번길"
"경기도 남양주시 와부읍 덕소리","111-1","0111","0001","주공2","84.97","201803","11~20","29,600","3","1998","덕소로97번길"
"경기도 남양주시 와부읍 덕소리","537","0537","0000","진도","84.91","201803","1~10","30,000","11","1998","덕소로"
"경기도 남양주시 와부읍 덕소리","537","0537","0000","진도","59.96","201803","1~10","26,000","7","1998","덕소로"
"경기도 남양주시 와부읍 덕소리","537","0537","0000","진도","59.96","201803","1~10","26,700","17","1998","덕소로"
"경기도 남양주시 와부읍 덕소리","537","0537","0000","진도","117.58","201803","1~10","37,500","7","1998","덕소로"
"경기도 남양주시 와부읍 덕소리","537","0537","0000","진도","169.15","201803","11~20","42,000","7","1998","덕소로"
"경기도 남양주시 와부읍 덕소리","537","0537","0000","진도","59.96","201803","11~20","25,700","9","1998","덕소로"
"경기도 남양주시 와부읍 덕소리","537","0537","0000","진도","59.96","201803","11~20","26,200","14","1998","덕소로"
"경기도 남양주시 와부읍 덕소리","537","0537","0000","진도","59.96","201803","21~31","27,000","14","1998","덕소로"
"경기도 남양주시 와부읍 덕소리","537","0537","0000","진도","84.91","201803","21~31","29,800","16","1998","덕소로"
"경기도 남양주시 와부읍 덕소리","145-4","0145","0004","코오롱","101.43","201803","11~20","31,400","11","1999","덕소로97번길"
"경기도 남양주시 와부읍 덕소리","528-14","0528","0014","한솔","80.215","201803","1~10","33,600","4","2003","덕소로"
"경기도 남양주시 와부읍 덕소리","528-14","0528","0014","한솔","80.215","201803","21~31","38,800","14","2003","덕소로"
"경기도 남양주시 와부읍 덕소리","554-1","0554","0001","현대","84.41","201803","1~10","27,150","2","1997","덕소로"
"경기도 남양주시 와부읍 덕소리","554-1","0554","0001","현대","134.005","201803","11~20","37,000","13","1997","덕소로"
"경기도 남양주시 와부읍 덕소리","554-1","0554","0001","현대","84.41","201803","11~20","28,500","21","1997","덕소로"
"경기도 남양주시 와부읍 덕소리","554-1","0554","0001","현대","84.41","201803","11~20","28,500","19","1997","덕소로"
"경기도 남양주시 와부읍 덕소리","554-1","0554","0001","현대","59.445","201803","11~20","23,800","13","1997","덕소로"
"경기도 남양주시 와부읍 덕소리","554-1","0554","0001","현대","134.005","201803","21~31","39,000","8","1997","덕소로"
"경기도 남양주시 와부읍 도곡리","1010-1","1010","0001","강변해태","84.96","201803","1~10","34,000","10","1999","덕소로"
"경기도 남양주시 와부읍 도곡리","1010-1","1010","0001","강변해태","84.96","201803","1~10","31,800","11","1999","덕소로"
"경기도 남양주시 와부읍 도곡리","1117","1117","0000","건영덕소리버파크","129.611","201803","11~20","43,800","10","2002","덕소로"
"경기도 남양주시 와부읍 도곡리","1117","1117","0000","건영덕소리버파크","84.97","201803","11~20","34,000","10","2002","덕소로"
"경기도 남양주시 와부읍 도곡리","1044","1044","0000","나비하우스","47.17","201803","11~20","21,500","7","2015","덕소로"
"경기도 남양주시 와부읍 도곡리","986-1","0986","0001","덕소두산위브","84.982","201803","1~10","34,800","1","2002","덕소로"
"경기도 남양주시 와부읍 도곡리","986-1","0986","0001","덕소두산위브","84.982","201803","1~10","36,800","18","2002","덕소로"
"경기도 남양주시 와부읍 도곡리","986-1","0986","0001","덕소두산위브","84.982","201803","1~10","38,800","14","2002","덕소로"
"경기도 남양주시 와부읍 도곡리","986-1","0986","0001","덕소두산위브","169.788","201803","1~10","70,000","23","2002","덕소로"
"경기도 남양주시 와부읍 도곡리","986-1","0986","0001","덕소두산위브","84.982","201803","1~10","36,500","12","2002","덕소로"
"경기도 남양주시 와부읍 도곡리","986-1","0986","0001","덕소두산위브","134.698","201803","11~20","42,800","2","2002","덕소로"
"경기도 남양주시 와부읍 도곡리","993","0993","0000","덕소쌍용","134.919","201803","1~10","42,000","11","2000","덕소로"
"경기도 남양주시 와부읍 도곡리","993","0993","0000","덕소쌍용","84.139","201803","1~10","31,500","4","2000","덕소로"
"경기도 남양주시 와부읍 도곡리","993","0993","0000","덕소쌍용","108.288","201803","1~10","32,000","3","2000","덕소로"
"경기도 남양주시 와부읍 도곡리","976-1","0976","0001","벽산","84.93","201803","1~10","33,300","19","1999","덕소로"
"경기도 남양주시 와부읍 도곡리","976-1","0976","0001","벽산","59.968","201803","1~10","23,600","6","1999","덕소로"
"경기도 남양주시 와부읍 도곡리","976-1","0976","0001","벽산","84.93","201803","1~10","28,200","5","1999","덕소로"
"경기도 남양주시 와부읍 도곡리","976-1","0976","0001","벽산","84.93","201803","11~20","31,200","18","1999","덕소로"
"경기도 남양주시 와부읍 도곡리","976-1","0976","0001","벽산","59.968","201803","11~20","24,000","9","1999","덕소로"
"경기도 남양주시 와부읍 도곡리","1093","1093","0000","쌍용스윗닷홈리버","84.952","201803","1~10","43,000","24","2005","덕소로"
"경기도 남양주시 와부읍 도곡리","1093","1093","0000","쌍용스윗닷홈리버","84.952","201803","1~10","42,700","22","2005","덕소로"
"경기도 남양주시 와부읍 도곡리","1093","1093","0000","쌍용스윗닷홈리버","84.952","201803","1~10","35,400","6","2005","덕소로"
"경기도 남양주시 와부읍 도곡리","1093","1093","0000","쌍용스윗닷홈리버","124.986","201803","1~10","47,500","12","2005","덕소로"
"경기도 남양주시 와부읍 도곡리","1093","1093","0000","쌍용스윗닷홈리버","59.638","201803","1~10","28,000","9","2005","덕소로"
"경기도 남양주시 와부읍 도곡리","1093","1093","0000","쌍용스윗닷홈리버","84.952","201803","11~20","35,700","7","2005","덕소로"
"경기도 남양주시 와부읍 도곡리","1012","1012","0000","한강우성","134.952","201803","1~10","38,700","12","1998","덕소로"
"경기도 남양주시 와부읍 도곡리","1012","1012","0000","한강우성","59.891","201803","1~10","25,200","18","1998","덕소로"
"경기도 남양주시 와부읍 도곡리","1012","1012","0000","한강우성","59.891","201803","1~10","26,000","5","1998","덕소로"
"경기도 남양주시 와부읍 도곡리","1012","1012","0000","한강우성","84.913","201803","1~10","29,900","18","1998","덕소로"
"경기도 남양주시 와부읍 도곡리","1012","1012","0000","한강우성","84.913","201803","1~10","28,800","6","1998","덕소로"
"경기도 남양주시 와부읍 도곡리","1012","1012","0000","한강우성","59.891","201803","11~20","24,500","19","1998","덕소로"
"경기도 남양주시 와부읍 도곡리","1012","1012","0000","한강우성","134.952","201803","11~20","43,000","20","1998","덕소로"
"경기도 남양주시 와부읍 도곡리","1012","1012","0000","한강우성","59.891","201803","21~31","24,000","19","1998","덕소로"
"경기도 남양주시 와부읍 도곡리","1012","1012","0000","한강우성","59.891","201803","21~31","24,800","7","1998","덕소로"
"경기도 남양주시 진건읍 사능리","794-1","0794","0001","남양주진건주공","39.27","201803","1~10","13,000","5","1990","사릉로"
"경기도 남양주시 진건읍 용정리","369-1","0369","0001","금강","59.86","201803","11~20","17,500","11","1999","진건오남로86번길"
"경기도 남양주시 진건읍 용정리","369-1","0369","0001","금강","120.03","201803","11~20","30,000","6","1999","진건오남로86번길"
"경기도 남양주시 진건읍 용정리","794-1","0794","0001","남양주진건주공","46.98","201803","11~20","15,200","4","1990","사릉로"
"경기도 남양주시 진건읍 용정리","794-1","0794","0001","남양주진건주공","39.27","201803","21~31","14,300","1","1990","사릉로"
"경기도 남양주시 진건읍 용정리","855","0855","0000","남양주진건주공2단지","39.99","201803","11~20","11,250","1","1998","사릉로372번길"
"경기도 남양주시 진건읍 용정리","855","0855","0000","남양주진건주공2단지","39.99","201803","21~31","12,500","8","1998","사릉로372번길"
"경기도 남양주시 진건읍 용정리","855","0855","0000","남양주진건주공2단지","49.95","201803","21~31","16,230","16","1998","사릉로372번길"
"경기도 남양주시 진건읍 용정리","99-1","0099","0001","동성","59.4","201803","11~20","15,800","9","1999","사릉로452번길"
"경기도 남양주시 진건읍 용정리","99-1","0099","0001","동성","84.97","201803","21~31","21,800","8","1999","사릉로452번길"
"경기도 남양주시 진건읍 용정리","757-1","0757","0001","세아","84.57","201803","1~10","20,800","6","1997","진건오남로105번길"
"경기도 남양주시 진건읍 용정리","757-1","0757","0001","세아","84.57","201803","11~20","22,400","15","1997","진건오남로105번길"
"경기도 남양주시 진건읍 용정리","757-1","0757","0001","세아","58.22","201803","11~20","16,100","11","1997","진건오남로105번길"
"경기도 남양주시 진건읍 용정리","757-1","0757","0001","세아","58.22","201803","21~31","15,400","14","1997","진건오남로105번길"
"경기도 남양주시 진건읍 용정리","790","0790","0000","한신4","59.84","201803","1~10","16,700","17","1996","진건오남로86번길"
"경기도 남양주시 진건읍 용정리","750-1","0750","0001","한신그린1","70.59","201803","1~10","15,400","4","1991","진건오남로"
"경기도 남양주시 진건읍 용정리","750-1","0750","0001","한신그린1","84.96","201803","1~10","17,100","3","1991","진건오남로"
"경기도 남양주시 진건읍 용정리","751-5","0751","0005","한신그린3","84.77","201803","1~10","18,000","13","1995","진건오남로86번길"
"경기도 남양주시 진건읍 용정리","751-5","0751","0005","한신그린3","84.77","201803","11~20","18,700","1","1995","진건오남로86번길"
"경기도 남양주시 진건읍 용정리","751-2","0751","0002","한신조합","84.96","201803","21~31","17,000","7","1991","진건오남로"
"경기도 남양주시 진건읍 용정리","751-2","0751","0002","한신조합","61.88","201803","21~31","14,850","13","1991","진건오남로"
"경기도 남양주시 진건읍 용정리","816-5","0816","0005","현대","84.36","201803","11~20","23,800","6","1998","진건오남로105번길"
"경기도 남양주시 진건읍 용정리","816-5","0816","0005","현대","59.445","201803","21~31","19,300","18","1998","진건오남로105번길"
"경기도 남양주시 진건읍 용정리","816-5","0816","0005","현대","84.36","201803","21~31","23,600","1","1998","진건오남로105번길"
"경기도 남양주시 진건읍 진관리","130-2","0130","0002","화성타운","121.786","201803","11~20","25,750","2","1999","사릉로469번길"
"경기도 남양주시 진접읍 금곡리","1108","1108","0000","금강펜테리움","84.9457","201803","1~10","30,500","3","2010","해밀예당3로"
"경기도 남양주시 진접읍 금곡리","1108","1108","0000","금강펜테리움","84.9749","201803","1~10","30,800","4","2010","해밀예당3로"
